a,g,e,_,b,i,n
g,r,a,d,e
g,r,a,d,e,_,l,a,b,e,l
S,e,x
s,e,x,_,l,a,b,e,l
r,a,c,e,e,t,h
r,a,c,e,e,t,h,_,l,a,b,e,l
s,e,x,_,i,d,e,n,_,g,e,n,d,e,r,_,m,i,n,o,r,i,t,y
s,e,x,_,i,d,e,n,_,g,e,n,d,e,r,_,m,i,n,o,r,i,t,y,_,l,a,b,e,l
q,1,5,_,t,i,m,e,s,_,t,h,r,e,a,t,w,_,w,e,a,p,o,n,_,1,2,m,_,b,i,n
q,1,6,_,t,i,m,e,s,_,i,n,_,p,h,y,s,_,f,i,g,h,t,_,1,2,m,_,b,i,n
q,1,7,_,t,i,m,e,s,_,f,i,g,h,t,_,i,n,_,s,c,h,o,o,l,_,1,2,m,_,b,i,n
q,1,8,_,s,e,e,n,_,p,h,y,_,v,i,o,l,_,b,i,n
q,1,9,_,f,o,r,c,e,d,_,s,e,x,_,b,i,n
q,8,8,_,a,d,u,l,t,_,f,o,r,c,e,d,_,s,e,x,_,b,i,n
q,2,0,_,t,i,m,e,s,_,f,o,r,c,e,d,_,s,e,x,_,1,2,m,_,b,i,n
q,2,1,_,t,i,m,e,s,_,p,a,r,t,_,f,o,r,c,e,d,_,s,e,x,_,1,2,m,_,b,i,n
q,2,2,_,t,i,m,e,s,_,p,a,r,t,_,h,u,r,t,_,1,2,m,_,b,i,n
q,8,9,_,t,i,m,e,s,_,i,n,s,u,l,t,e,d,_,b,y,p,a,r,e,n,t,_,l,_,b,i,n
q,9,0,_,t,i,m,e,s,_,h,u,r,t,_,b,y,a,d,u,l,t,_,l,_,b,i,n
q,9,1,_,t,i,m,e,s,_,a,d,u,l,t,s,_,p,h,y,_,f,o,u,g,h,t,_,3,0,_,b,i,n
q,2,3,_,t,i,m,e,s,_,t,r,e,a,t,e,d,_,b,a,d,_,a,t,s,c,h,o,o,l,_,r,a,c,e,_,b,i,n
q,2,3,_,t,r,e,a,t,e,d,_,b,a,d,_,a,t,s,c,h,o,o,l,_,r,a,c,e,_,e,v,e,r
q,2,4,_,b,u,l,l,i,e,d,_,a,t,s,c,h,o,o,l,_,1,2,m,_,b,i,n
q,2,5,_,c,y,b,e,r,_,b,u,l,l,i,e,d,_,1,2,m,_,b,i,n
q,1,0,5,_,u,n,f,a,i,r,l,y,_,d,i,s,c,i,p,l,i,n,e,d,_,1,2,m,_,b,i,n
q,3,1,_,s,m,o,k,e,d,_,c,i,g,_,b,i,n
q,3,2,_,a,g,e,_,1,s,t,_,c,i,g,_,b,i,n
q,3,3,_,d,a,y,s,_,s,m,o,k,e,d,_,c,i,g,_,3,0,_,b,i,n
q,3,6,_,d,a,y,s,_,v,a,p,e,d,_,3,0,_,b,i,n
q,3,8,_,d,a,y,s,_,t,o,b,_,3,0,_,b,i,n
q,3,9,_,d,a,y,s,_,s,m,o,k,e,d,_,c,i,g,a,r,s,_,3,0,_,b,i,n
q,3,4,_,n,o,_,o,f,_,c,i,g,s,_,p,d,_,3,0,_,b,i,n
q,3,5,_,e,v,e,r,_,v,a,p,e,d,_,b,i,n
q,4,0,_,t,r,i,e,d,_,t,o,_,q,u,i,t,_,1,2,m,_,b,i,n
q,4,1,_,a,g,e,_,1,s,t,_,d,r,i,n,k,_,b,i,n
q,4,2,_,d,a,y,s,_,d,r,a,n,k,_,a,l,c,_,3,0,_,b,i,n
q,4,3,_,d,a,y,s,_,b,i,n,g,e,_,a,l,c,d,r,i,n,k,_,3,0,_,b,i,n
q,4,3,_,a,n,y,_,a,l,c,d,r,i,n,k,_,b,i,n,g,e
q,4,4,_,m,a,x,_,d,r,i,n,k,s,_,3,0,_,b,i,n
q,6,0,_,s,u,b,s,_,b,e,f,o,r,e,_,l,a,s,t,s,e,x,_,b,i,n
q,4,6,_,t,i,m,e,s,_,u,s,e,d,_,m,a,r,i,j,u,a,n,a,_,l,_,b,i,n
q,4,8,_,t,i,m,e,s,_,u,s,e,d,_,m,a,r,i,j,u,a,n,a,_,3,0,_,b,i,n
q,4,9,_,t,i,m,e,s,_,p,a,i,n,_,m,e,d,_,a,b,u,s,e,_,l,_,b,i,n
q,9,2,_,t,i,m,e,s,_,p,a,i,n,_,m,e,d,_,a,b,u,s,e,_,3,0,_,b,i,n
q,5,0,_,t,i,m,e,s,_,u,s,e,d,_,c,o,c,a,i,n,e,_,l,_,b,i,n
q,5,1,_,t,i,m,e,s,_,s,n,i,f,f,e,d,_,a,e,r,o,s,o,l,_,l,_,b,i,n
q,5,2,_,t,i,m,e,s,_,u,s,e,d,_,h,e,r,o,i,n,_,l,_,b,i,n
q,5,3,_,t,i,m,e,s,_,u,s,e,d,_,m,e,t,h,a,m,p,h,_,l,_,b,i,n
q,5,4,_,t,i,m,e,s,_,u,s,e,d,_,e,c,s,t,a,s,y,_,l,_,b,i,n
q,5,5,_,t,i,m,e,s,_,i,n,j,e,c,t,_,d,r,u,g,s,_,l,_,b,i,n
q,9,3,_,t,i,m,e,s,_,u,s,e,d,_,h,a,l,l,u,c,i,n,_,l,_,b,i,n
q,4,7,_,a,g,e,_,1,s,t,_,m,a,r,i,_,b,i,n
q,9,_,t,i,m,e,s,_,r,o,d,e,_,w,_,d,r,u,n,k,d,r,i,_,3,0,_,b,i,n
q,9,_,r,o,d,e,_,w,d,r,u,n,k,d,r,i,v,e,r,_,a,n,y
q,8,6,_,s,l,e,p,t,_,w,h,e,r,e,_,3,0,_,b,i,n
q,8,6,_,s,t,a,b,l,e,_,s,l,e,e,p
q,1,0,0,_,l,i,v,e,d,_,w,_,g,u,a,r,d,i,a,n,_,w,_,d,r,u,g,a,l,c,_,i,s,s,u,e,s,_,l,_,b,i,n
q,1,0,1,_,l,i,v,e,d,_,w,_,s,e,v,e,r,e,l,y,_,m,e,n,t,a,l,l,y,_,i,l,l,_,g,u,a,r,d,i,a,n,_,l,_,b,i,n
q,1,0,2,_,s,e,p,a,r,a,t,e,d,_,f,r,o,m,_,g,u,a,r,d,i,a,n,_,l,_,b,i,n
q,9,9,_,b,a,s,i,c,_,n,e,e,d,s,_,m,e,t,_,l,_,b,i,n
q,9,9,_,h,i,g,h,_,s,u,p,p,o,r,t
q,1,0,4,_,a,d,u,l,t,_,k,n,e,w,_,w,h,e,r,e,a,b,o,u,t,_,b,i,n
q,8,7,_,g,r,a,d,e,s,_,1,2,m,_,b,i,n
q,8,7,_,h,i,g,h,_,g,r,a,d,e,s
q,1,0,3,_,f,e,e,l,_,c,l,o,s,e,_,t,o,_,p,p,l,_,a,t,s,c,h,o,o,l,_,b,i,n
q,8,3,_,l,a,s,t,_,d,e,n,t,a,l,_,v,i,s,i,t,_,b,i,n
q,8,3,_,r,e,c,e,n,t,_,d,e,n,t,a,l
q,6,8,_,j,u,i,c,e,_,f,r,e,q,_,b,i,n
q,6,9,_,f,r,u,i,t,_,f,r,e,q,_,b,i,n
q,7,0,_,s,a,l,a,d,_,f,r,e,q,_,b,i,n
q,7,1,_,p,o,t,a,t,o,_,f,r,e,q,_,b,i,n
q,7,2,_,c,a,r,r,o,t,_,f,r,e,q,_,b,i,n
q,7,3,_,o,t,h,e,r,_,v,e,g,_,f,r,e,q,_,b,i,n
q,7,4,_,s,o,d,a,_,f,r,e,q,_,b,i,n
q,7,5,_,b,r,e,a,k,f,a,s,t,_,d,a,y,s,_,b,i,n
q,7,6,_,d,a,y,s,_,p,h,y,s,_,a,c,t,i,v,e,_,7,_,b,i,n
q,7,7,_,d,a,y,s,_,p,e,_,c,l,a,s,s,_,7,_,b,i,n
q,7,8,_,n,o,_,s,p,o,r,t,s,_,t,e,a,m,_,1,2,m,_,b,i,n
q,8,0,_,f,r,e,q,_,s,o,c,_,m,e,d,i,a,_,b,i,n
q,8,5,_,h,o,u,r,s,_,s,l,e,p,t,_,b,i,n
m,e,n,t,a,l,_,h,e,a,l,t,h,_,r,i,s,k,_,c,a,t,e,g,o,r,y
w,e,i,g,h,t
